ticker,scope1_emissions,scope2_emissions,scope3_emissions,emissions_intensity,renewable_energy_pct,energy_efficiency,water_usage_intensity,waste_recycling_pct,carbon_reduction_target,environmental_fines,employee_turnover,gender_diversity_pct,women_management_pct,pay_gap_ratio,injury_rate,safety_training_hours,employee_satisfaction,community_investment_pct,supply_chain_audit_pct,human_rights_policy,board_independence_pct,board_diversity_pct,board_size,exec_comp_esg_linked,ceo_pay_ratio,shareholder_rights_score,ethics_compliance_score,anti_corruption_policy,data_privacy_score,tax_transparency_score,esg_controversy_score,esg_risk_rating
SPB,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
IPAR,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
ELF,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
FRPT,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
SJM,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
CASY,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
USFD,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
POST,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
HRL,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
NRG,real_public_registry,missing,missing,missing,real_public_registry,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
OGE,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
PNW,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
ATO,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
EVRG,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
AES,real_public_registry,missing,missing,missing,real_public_registry,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
MDU,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
AVA,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,sector_imputed,sector_imputed,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
CMS,real_public_registry,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
DTE,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
WEC,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
INVH,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,cross_sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
ELS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,cross_sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
AMH,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,cross_sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
SUI,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,cross_sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
KRC,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,cross_sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
HIW,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,cross_sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
NNN,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,cross_sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
STAG,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,cross_sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
CUBE,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,cross_sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
REXR,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,cross_sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
LAMR,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,cross_sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
IART,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
ZI,cross_sector_imputed,missing,missing,missing,cross_sector_imputed,missing,missing,cross_sector_imputed,sector_imputed,missing,missing,cross_sector_imputed,missing,missing,missing,cross_sector_imputed,cross_sector_imputed,financial_proxy,financial_proxy,sector_imputed,cross_sector_imputed,cross_sector_imputed,cross_sector_imputed,sector_imputed,missing,financial_proxy,cross_sector_imputed,financial_proxy,cross_sector_imputed,sector_imputed,cross_sector_imputed,cross_sector_imputed
MTCH,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
MSGS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
TTWO,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
EA,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
LYV,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
WMG,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
AAPL,real_public_registry,missing,missing,missing,real_public_registry,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_sec,financial_proxy,sector_imputed,real_sec,missing,real_sec,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
MSFT,real_public_registry,missing,missing,missing,real_public_registry,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_yahoo,financial_proxy,sector_imputed,real_sec,missing,real_sec,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
GOOGL,real_public_registry,missing,missing,missing,real_public_registry,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_sec,financial_proxy,sector_imputed,real_sec,missing,real_sec,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
AMZN,real_public_registry,missing,missing,missing,real_public_registry,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_sec,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
NVDA,real_public_registry,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_sec,financial_proxy,sector_imputed,real_sec,missing,real_sec,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
JNJ,real_public_registry,missing,missing,missing,real_public_registry,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
JPM,real_public_registry,missing,missing,missing,real_public_registry,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
XOM,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
PG,real_public_registry,missing,missing,missing,real_public_registry,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
UNH,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
CAT,real_public_registry,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
NEE,real_public_registry,missing,missing,missing,real_public_registry,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
KO,real_public_registry,missing,missing,missing,real_public_registry,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
CVX,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
HON,real_public_registry,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
BRK-B,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
META,real_public_registry,missing,missing,missing,real_public_registry,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_sec,financial_proxy,sector_imputed,real_sec,missing,real_sec,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
AVGO,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_sec,financial_proxy,sector_imputed,real_sec,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
ADBE,real_public_registry,missing,missing,missing,real_public_registry,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_sec,missing,real_sec,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
CRM,real_public_registry,missing,missing,missing,real_public_registry,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_sec,financial_proxy,sector_imputed,real_sec,missing,real_sec,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
CSCO,real_public_registry,missing,missing,missing,real_public_registry,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_sec,financial_proxy,sector_imputed,real_sec,missing,real_sec,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
INTC,real_public_registry,missing,missing,missing,real_public_registry,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_yahoo,financial_proxy,sector_imputed,real_sec,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
AMD,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_sec,missing,real_sec,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
ORCL,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_yahoo,financial_proxy,sector_imputed,real_sec,missing,real_sec,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
LLY,real_public_registry,missing,missing,missing,real_public_registry,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_sec,financial_proxy,sector_imputed,real_sec,missing,real_sec,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
ABBV,real_public_registry,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_sec,financial_proxy,sector_imputed,real_sec,missing,real_sec,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
MRK,real_public_registry,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_yahoo,financial_proxy,sector_imputed,real_sec,missing,real_sec,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
PFE,real_public_registry,missing,missing,missing,real_public_registry,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_yahoo,financial_proxy,sector_imputed,real_sec,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
TMO,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_yahoo,financial_proxy,sector_imputed,real_sec,missing,real_sec,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
BAC,real_public_registry,missing,missing,missing,real_public_registry,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_sec,financial_proxy,sector_imputed,real_sec,missing,real_sec,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
WFC,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_yahoo,financial_proxy,real_sec,real_sec,missing,real_sec,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
GS,real_public_registry,missing,missing,missing,real_public_registry,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_sec,financial_proxy,sector_imputed,real_sec,missing,real_sec,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
MS,real_public_registry,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_sec,financial_proxy,sector_imputed,real_sec,missing,real_sec,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
BLK,real_public_registry,missing,missing,missing,real_public_registry,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_sec,financial_proxy,sector_imputed,real_sec,missing,real_sec,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
WMT,real_public_registry,missing,missing,missing,real_public_registry,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_sec,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_sec,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
